Código,Nome,Repac./ Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Min.,Intervalo Indicativo Máx.,PU,% Pu Par,Duration,% Reune,Referência NTN-B
TAEEA5,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A. (*),15/03/2029,"DI + 0,63%",0.7427,0.5002,0.6491,0.0021,0.647,0.6513,1002.292099,99.9331,888.57,,
TAEEB1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/01/2025,"DI + 1,18%",0.439,0.1679,0.3421,0.1118,0.2303,0.4539,512.852864,100.2511,76,,
TAEEC1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/01/2027,"DI + 1,36%",0.4352,0.2286,0.3312,0.0271,0.304,0.3584,1035.882442,101.2086,297.56,,
TBSP11,TIM BRASIL SERVICOS E PARTICIPACOES S.A (*),25/07/2028,"DI + 2,3%",0.9157,0.7206,0.7997,0.0489,0.7509,0.8487,985.030174,102.4557,416.1,,
TEND19,CONSTRUTORA TENDA S/A (*) (**),15/09/2026,"DI + 3,6%",3.5208,3.242,3.4307,0.0964,3.3343,3.5272,1005.984019,100.2202,338.95,,
TFLE18,LOCALIZA FLEET S.A. (*) (**),12/02/2025,DI + 1%,1.6127,1.2144,1.4844,0.3767,1.1077,1.8612,337.371321,99.8179,96,,
TFLEA0,LOCALIZA FLEET S.A. (*) (**),05/04/2027,"DI + 1,6%",1.6029,1.2522,1.449,0.1428,1.3063,1.5919,1060.2196,100.3109,526.12,,
TFLEA1,LOCALIZA FLEET S.A. (*),05/10/2027,"DI + 1,6%",1.6863,1.4,1.5246,0.0494,1.4752,1.5741,1058.844971,100.1809,613.52,,
TFLEA3,LOCALIZA FLEET S.A. (*),20/12/2028,"DI + 1,85%",1.8752,1.6049,1.7389,0.0621,1.6768,1.8011,1036.315877,100.3532,814.37,,
TFLEB0,LOCALIZA FLEET S.A. (*),05/04/2028,"DI + 1,75%",1.741,1.496,1.6002,0.0004,1.5998,1.6006,1061.970973,100.4055,692.41,,
TIET19,AES TIETE ENERGIA S/A (*) (**),15/03/2027,DI + 1%,0.6359,0.3,0.4774,0.0471,0.4303,0.5246,1012.335364,100.9242,447.1,0.4,
TIETA0,AES TIETE ENERGIA S/A (*),12/12/2027,"DI + 1,5%",0.7472,0.2619,0.5459,0.0679,0.478,0.6139,1060.403403,102.5044,661.1,0.35,
TLPP27,TELEFÔNICA BRASIL S/A (*) (**),12/07/2027,"DI + 1,35%",0.9,0.4982,0.7033,0.058,0.6452,0.7614,1039.523026,101.5211,594.78,,
TRES11,TRES TENTOS AGROINDUSTRIAL S.A (*),05/04/2029,"DI + 2,1%",1.7219,1.4193,1.6032,0.1586,1.4446,1.7619,1065.849532,101.6341,838.87,,
TRIS17,TRISUL S/A (*) (**),15/12/2025,"DI + 2,45%",1.6945,0.9381,1.2439,0.4822,0.7618,1.7262,391.569722,100.805,170.85,,
TRPLA3,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/03/2030,"DI + 1,5%",0.9587,0.6267,0.7935,0.0402,0.7533,0.8338,1031.761704,102.8468,1015.43,,
TRPLA5,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/03/2029,"DI + 0,73%",0.8378,0.5745,0.7018,0.0213,0.6806,0.7232,1003.979898,100.0986,887.2,,
TRPLA6,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),20/05/2031,"DI + 0,8%",0.9987,0.6604,0.8028,0.033,0.7698,0.8359,1036.193498,99.9882,1073.86,,
TRPLB5,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),17/03/2031,"DI + 0,8%",--,--,0.7696,0.0424,0.7272,0.8121,1004.316969,100.1303,1087.97,,
TSSG13,TRANSPORTADORA ASSOCIADA DE GAS S.A. - TAG (*),20/06/2029,"DI + 0,98%",--,--,0.8923,0.025,0.8673,0.9174,1030.777792,100.3109,900.65,,
TUPY15,TUPY S/A (*),17/07/2029,"DI + 0,87%",0.95,0.6221,0.7812,0.0586,0.7226,0.84,1024.899977,100.3214,918.52,,
TUPY25,TUPY S/A (*),17/07/2031,DI + 1%,1.1034,0.8575,0.9938,0.0961,0.8977,1.0901,1022.151836,100.0269,1103.21,,
TUPY35,TUPY S/A (*),17/07/2034,"DI + 1,18%",1.3301,1.0997,1.218,0.0303,1.1878,1.2484,1020.196129,99.8002,1341.55,,
UNDAE1,UNIDAS S/A (*) (**),26/02/2026,"DI + 2,25%",1.9197,1.7,1.8092,0.0198,1.7894,1.8291,1014.480316,100.3767,219.46,,
UNDAF5,UNIDAS S/A (*) (**),15/12/2027,"DI + 1,8%",1.6701,1.3438,1.49,0.0398,1.4502,1.5299,1041.136053,100.6935,571.3,,
UNIP15,UNIPAR CARBOCLORO S/A,10/06/2025,"DI + 1,25%",0.499,0.1439,0.3052,0.0165,0.2888,0.3218,3470.476913,100.6273,168.1,,
UNIP17,UNIPAR CARBOCLORO S/A,13/10/2028,"DI + 1,9%",0.8121,0.5575,0.6333,0.0622,0.5711,0.6956,1092.452489,103.5098,697.3,,
UNIP18,UNIPAR CARBOCLORO S/A (*),16/10/2030,"DI + 2,05%",0.9065,0.6443,0.7811,0.1842,0.5969,0.9653,1107.403941,104.9066,970.97,,
UNIP19,UNIPAR CARBOCLORO S/A,05/09/2029,"DI + 0,85%",--,--,0.7214,0.1112,0.6102,0.8327,1010.885381,100.4835,953.05,,
UNIP26,UNIPAR CARBOCLORO S/A,29/04/2026,DI + 2%,0.554,0.2011,0.3757,0.0799,0.2958,0.4556,1067.480436,101.585,247.42,,
UNIP29,UNIPAR CARBOCLORO S/A,05/09/2031,"DI + 1,2%",--,--,1.182,0.0158,1.1663,1.1979,1007.018138,100.0799,1131.05,,
UQFN15,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A (*),13/06/2031,"DI + 1,3%",--,--,1.3261,0.0245,1.3016,1.3507,1032.362468,99.8968,1010.35,0.4,
USIM18,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),23/05/2027,"DI + 1,5%",1.8704,1.4747,1.7109,0.0472,1.6637,1.7581,1035.804272,99.5403,559.25,,
USIM19,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2027,"DI + 1,45%",--,--,1.9434,0.2158,1.7276,2.1593,1022.263899,98.7433,656.31,,
USIM28,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),23/05/2029,"DI + 1,7%",--,--,1.5122,0.0313,1.4809,1.5436,1047.395081,100.585,795.71,,
USIM29,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2029,"DI + 1,65%",1.7721,1.1932,1.4859,0.0259,1.46,1.5119,1041.74074,100.5641,877.82,,
USIM39,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2032,"DI + 1,95%",--,--,1.6822,0.1038,1.5783,1.7861,1049.396544,101.2119,1156.38,,
VAMO13,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2029,"DI + 2,3%",2.476,2.1911,2.2611,0.0348,2.2264,2.296,1036.545958,100.1093,723.79,,
VAMO14,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2028,"DI + 2,4%",2.3319,2.0321,2.1394,0.1202,2.0192,2.2597,1064.263685,100.6139,605.67,0.4,
VAMO17,VAMOS LOCACAO DE CAMINHOES MAQUINAS E EQUIPAMENTOS S.A.,15/06/2028,"DI + 2,17%",--,--,--,--,--,--,N/D,N/D,N/D,,
VAMO22,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*) (**)",20/08/2026,DI + 2%,1.7195,1.3806,1.5109,0.0744,1.4365,1.5854,679.099539,100.6209,324.68,,
VAMO23,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2031,"DI + 2,75%",2.7956,2.4553,2.5765,0.0817,2.4948,2.6583,1043.532204,100.6577,978.4,0.5,
VAMO24,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2031,"DI + 2,8%",2.7054,2.207,2.4225,0.2231,2.1994,2.6457,1075.118473,101.4594,994.74,,
VAMOA0,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",21/02/2029,"DI + 2,35%",2.2137,1.8665,2.0655,0.1079,1.9576,2.1735,1020.910136,100.8575,773.56,,
VBBR14,VIBRA ENERGIA S.A (*),16/11/2028,"DI + 1,45%",1.0857,0.8595,1.0025,0.0389,0.9636,1.0415,1120.577014,101.2383,702.49,,
VBBR15,VIBRA ENERGIA S.A (*),03/10/2029,"DI + 1,5%",1.1096,0.8162,0.9674,0.0425,0.925,1.01,1076.074105,101.7653,839.88,,
VBBR16,VIBRA ENERGIA S.A (*),05/04/2031,"DI + 1,07%",1.2705,0.9625,1.1,0,1.1,1.1,1043.680798,99.8771,1044.03,,
VBBR24,VIBRA ENERGIA S.A (*),16/11/2031,"DI + 1,75%",1.3311,0.9997,1.1665,0.1302,1.0363,1.2968,1135.711237,102.3451,1019.51,,
VECS11,VERT-11 COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS,18/07/2025,"DI + 1,4%",0.9,0.6,0.75,0,0.75,0.75,1027.123057,100.4795,187.47,,
VIAL1A,RODOVIAS INTEGRADAS DO OESTE S/A (*) (**),02/08/2026,"DI + 1,85%",--,--,1.4584,0.4395,1.0189,1.898,1022.752414,100.4789,312.66,,
VIXL14,VIX LOGÍSTICA S/A,15/03/2026,"DI + 2,6%",1.3895,1.1,1.2493,0.081,1.1683,1.3304,677.175262,101.2216,231.29,,
VIXL15,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%",1.5105,1.2545,1.3758,0.0835,1.2923,1.4593,1063.146899,101.0616,350.12,0.4,
VIXL18,VIX LOGÍSTICA S/A (*),11/06/2030,DI + 2%,--,--,1.6728,0.1913,1.4815,1.8642,1030.107325,101.1314,883.42,,
VIXL25,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%",1.8016,1.5,1.6542,0.094,1.5602,1.7483,1074.937985,102.0355,614.25,,
VIXL26,VIX LOGÍSTICA S/A,29/09/2028,"DI + 2,8%",1.8016,1.5,1.6511,0.0473,1.6038,1.6985,1061.747209,102.916,646.21,,
VIXL35,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%",1.5205,1.25,1.3832,0.0927,1.2904,1.476,1063.039086,101.0513,350.11,,
VIXL45,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%",1.7149,1.3426,1.6765,0.4734,1.2031,2.1501,1074.363442,101.981,614.18,,
VLID19,VALID SOLUCOES S/A (*),20/06/2027,DI + 3%,--,--,1.84,0.0329,1.8071,1.873,1051.181811,101.4803,327.93,,
VLME11,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*) (**),16/11/2027,DI + 6%,3.7466,3.2711,3.5583,0.1095,3.4488,3.6679,851.125744,103.1941,342.69,,
VLME12,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*),15/08/2028,"DI + 5,5%",3.8859,3.2403,3.5593,0.2708,3.2885,3.8301,934.873112,103.3401,448.74,,
VVEO15,CM HOSPITALAR S.A. (*) (**),22/07/2027,"DI + 1,6%",16.5532,11.8822,14.722,1.2584,13.4636,15.9805,803.861228,78.6802,489.12,,
VVEO16,CM HOSPITALAR S.A. (*) (**),27/10/2027,"DI + 1,6%",16.1617,12.0856,13.6665,3.315,10.3515,16.9816,828.843419,79.0048,517.91,,
WIZS11,WIZ SOLUCOES E CORRETAGEM DE SEGUROS S.A. (*) (**),18/08/2026,"DI + 2,5%",2.15,1.6709,1.8933,0.0189,1.8744,1.9123,1021.081572,100.7609,321.96,0.35,
XPVS24,XP INVESTIMENTOS S/A (*),23/06/2025,"DI + 1,9%",1.2313,0.7584,0.9919,0.0734,0.9185,1.0653,1354.66857,100.6522,183,,
XVII11,INFRAESTRUTURA BRASIL HOLDING XVII S.A (*) (**),28/06/2025,"DI + 3,05%",2.7704,1.956,2.2833,0.3886,1.8947,2.672,630.565841,100.5587,188,,
YDUQ18,YDUQS PARTICIPACOES S.A (*) (**),23/09/2027,"DI + 1,5%",1.1125,0.8329,0.9931,0.051,0.9422,1.0442,1012.284282,101.1352,568.52,0.35,
YDUQA0,YDUQS PARTICIPACOES S.A (*),10/04/2029,"DI + 1,25%",1.0594,0.6489,0.8652,0.0598,0.8054,0.9251,1063.315779,101.1805,777.6,,
