Código,Nome,Repac./ Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Min.,Intervalo Indicativo Máx.,PU,% Pu Par,Duration,% Reune,Referência NTN-B
TFLEA1,LOCALIZA FLEET S.A. (*),05/10/2027,"DI + 1,6%",1.6664,1.4356,1.5392,0.067,1.4722,1.6063,1057.492285,100.1459,613.88,,
TFLEA3,LOCALIZA FLEET S.A. (*),20/12/2028,"DI + 1,85%",1.8501,1.6503,1.7338,0.0618,1.672,1.7957,1035.494137,100.3688,812.94,,
TFLEB0,LOCALIZA FLEET S.A. (*),05/04/2028,"DI + 1,75%",1.72,1.4972,1.605,0.0089,1.5961,1.614,1060.832891,100.3923,692.12,,
TIET19,AES TIETE ENERGIA S/A (*) (**),15/03/2027,DI + 1%,0.612,0.3,0.4734,0.051,0.4224,0.5245,1011.542975,100.9342,448.47,0.35,
TIETA0,AES TIETE ENERGIA S/A (*),12/12/2027,"DI + 1,5%",0.7572,0.3715,0.5486,0.1394,0.4092,0.6881,1059.355522,102.4975,661.18,,
TLPP27,TELEFÔNICA BRASIL S/A (*) (**),12/07/2027,"DI + 1,35%",0.9,0.4916,0.712,0.0535,0.6586,0.7656,1038.381658,101.5019,595.37,0.35,
TRES11,TRES TENTOS AGROINDUSTRIAL S.A (*),05/04/2029,"DI + 2,1%",1.7015,1.4172,1.6005,0.1663,1.4343,1.7669,1064.875001,101.6395,837.09,,
TRIS17,TRISUL S/A (*) (**),15/12/2025,"DI + 2,45%",1.6306,0.8047,1.1974,0.1588,1.0386,1.3563,391.339515,100.846,172.83,,
TRPLA3,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/03/2030,"DI + 1,5%",0.9643,0.6378,0.7999,0.0347,0.7652,0.8346,1030.44218,102.8099,1011.67,,
TRPLA5,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/03/2029,"DI + 0,73%",0.8,0.5682,0.7009,0.0204,0.6804,0.7214,1003.145106,100.1015,885.14,,
TRPLA6,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),20/05/2031,"DI + 0,8%",1.0083,0.6688,0.8177,0.0214,0.7962,0.8392,1034.647889,99.9256,1068.68,,
TRPLB5,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),17/03/2031,"DI + 0,8%",0.9625,0.5928,0.7681,0.0934,0.6746,0.8616,1003.505491,100.1361,1083.1,,
TSSG13,TRANSPORTADORA ASSOCIADA DE GAS S.A. - TAG (*),20/06/2029,"DI + 0,98%",--,--,0.8938,0.0233,0.8705,0.9171,1029.807392,100.3048,898.24,,
TUPY15,TUPY S/A (*),17/07/2029,"DI + 0,87%",0.95,0.585,0.7796,0.0594,0.7202,0.8391,1024.056704,100.3263,915.98,0.5,
TUPY25,TUPY S/A (*),17/07/2031,DI + 1%,1.1059,0.86,0.9878,0.093,0.8948,1.0809,1021.513604,100.0526,1098,,
TUPY35,TUPY S/A (*),17/07/2034,"DI + 1,18%",1.3295,1.093,1.2125,0.0338,1.1787,1.2464,1019.590357,99.8304,1331.45,,
UNDAE1,UNIDAS S/A (*) (**),26/02/2026,"DI + 2,25%",1.9097,1.7,1.8096,0.0194,1.7902,1.8291,1013.516372,100.3797,221.36,,
UNDAF5,UNIDAS S/A (*) (**),15/12/2027,"DI + 1,8%",1.6398,1.35,1.4869,0.0364,1.4505,1.5235,1040.23345,100.7013,571.97,,
UNIP15,UNIPAR CARBOCLORO S/A,10/06/2025,"DI + 1,25%",0.5021,0.1021,0.3015,0.0047,0.2968,0.3062,3467.692214,100.6373,170.1,,
UNIP17,UNIPAR CARBOCLORO S/A,13/10/2028,"DI + 1,9%",0.7471,0.525,0.6201,0.0608,0.5592,0.681,1091.79071,103.5456,697.02,,
UNIP18,UNIPAR CARBOCLORO S/A (*),16/10/2030,"DI + 2,05%",0.9002,0.6261,0.794,0.159,0.635,0.9531,1105.600887,104.8368,967.35,,
UNIP26,UNIPAR CARBOCLORO S/A,29/04/2026,DI + 2%,0.5575,0.2598,0.3707,0.0996,0.2711,0.4704,1066.635339,101.6021,249.29,,
UQFN15,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A (*),13/06/2031,"DI + 1,3%",--,--,1.329,0.0199,1.3091,1.349,1031.314275,99.8857,1006.27,0.4,
USIM18,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),23/05/2027,"DI + 1,5%",1.883,1.5231,1.722,0.0407,1.6814,1.7628,1034.592425,99.5155,560.05,,
USIM19,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2027,"DI + 1,45%",--,--,1.9334,0.1975,1.7359,2.131,1021.585684,98.7683,656.42,,
USIM28,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),23/05/2029,"DI + 1,7%",1.81,1.2111,1.5083,0.0125,1.4958,1.5208,1046.530859,100.5962,794.43,,
USIM29,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2029,"DI + 1,65%",1.7453,1.229,1.4682,0.0311,1.4371,1.4994,1041.385212,100.6236,875.7,0.35,
USIM39,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2032,"DI + 1,95%",--,--,1.7123,0.0801,1.6322,1.7925,1046.906342,101.0684,1149.25,,
VAMO13,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2029,"DI + 2,3%",2.4471,2.1233,2.2507,0.0391,2.2116,2.2899,1035.828079,100.1384,723.17,,
VAMO14,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2028,"DI + 2,4%",2.2902,1.9472,2.1312,0.0406,2.0905,2.1719,1063.417236,100.6336,605.96,0.45,
VAMO22,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*) (**)",20/08/2026,DI + 2%,1.6638,1.3668,1.5016,0.0729,1.4287,1.5746,678.550684,100.6362,326.42,,
VAMO23,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2031,"DI + 2,75%",2.7319,2.4524,2.5542,0.045,2.5092,2.5993,1043.320826,100.7399,974.89,0.45,
VAMO24,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2031,"DI + 2,8%",2.6928,2.0978,2.2927,0.1184,2.1743,2.4113,1079.325122,101.9606,992.13,0.35,
VAMOA0,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",21/02/2029,"DI + 2,35%",2.2155,1.811,2.0678,0.102,1.9658,2.1698,1019.820704,100.8494,772.55,,
VBBR14,VIBRA ENERGIA S.A (*),16/11/2028,"DI + 1,45%",1.0775,0.8789,1.0015,0.0226,0.9789,1.0242,1119.580294,101.2411,702.5,,
VBBR15,VIBRA ENERGIA S.A (*),03/10/2029,"DI + 1,5%",1.0979,0.8335,0.9715,0.0415,0.93,1.0131,1074.89606,101.7476,837.99,,
VBBR16,VIBRA ENERGIA S.A (*),05/04/2031,"DI + 1,07%",1.25,0.95,1.1,0.0002,1.0998,1.1003,1042.760446,99.8776,1039.4,,
VBBR24,VIBRA ENERGIA S.A (*),16/11/2031,"DI + 1,75%",1.3889,1.009,1.1849,0.1178,1.0671,1.3028,1133.712128,102.2611,1015.41,,
VECS11,VERT-11 COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS,18/07/2025,"DI + 1,4%",0.9,0.6,0.7647,0.0207,0.744,0.7854,1026.124348,100.4736,189.44,,
VIAL1A,RODOVIAS INTEGRADAS DO OESTE S/A (*) (**),02/08/2026,"DI + 1,85%",--,--,1.4748,0.4427,1.032,1.9176,1021.60405,100.4614,314.41,,
VIXL14,VIX LOGÍSTICA S/A,15/03/2026,"DI + 2,6%",1.3086,1.1,1.2262,0.0909,1.1353,1.3171,676.703804,101.2531,233.19,,
VIXL15,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%",1.4669,1.25,1.323,0.0909,1.2321,1.4139,1062.940221,101.1402,351.83,0.5,
VIXL18,VIX LOGÍSTICA S/A (*),11/06/2030,DI + 2%,1.8045,1.3576,1.6068,0.1387,1.4681,1.7456,1031.42849,101.3584,881.58,,
VIXL25,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%",1.809,1.5035,1.6119,0.0999,1.512,1.7119,1074.962299,102.1398,614.6,0.35,
VIXL26,VIX LOGÍSTICA S/A,29/09/2028,"DI + 2,8%",1.8013,1.5018,1.669,0.0548,1.6143,1.7239,1060.176768,102.8689,646.02,,
VIXL35,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%",1.4676,1.25,1.3574,0.0855,1.2719,1.443,1062.436601,101.0923,351.8,,
VIXL45,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%",1.7782,1.3619,1.6314,0.1447,1.4867,1.7763,1074.459362,102.092,614.53,,
VLID19,VALID SOLUCOES S/A (*),20/06/2027,DI + 3%,--,--,1.8635,0.042,1.8215,1.9056,1049.84944,101.4569,329.47,,
VLME11,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*) (**),16/11/2027,DI + 6%,3.8,3.3065,3.5298,0.0446,3.4852,3.5745,850.484824,103.247,344.23,,
VLME12,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*),15/08/2028,"DI + 5,5%",3.9067,3.2462,3.566,0.0732,3.4928,3.6393,933.688739,103.336,449.74,,
VVEO15,CM HOSPITALAR S.A. (*) (**),22/07/2027,"DI + 1,6%",20,10.4844,14.7449,1.8839,12.861,16.6289,802.384834,78.6087,490.16,,
VVEO16,CM HOSPITALAR S.A. (*) (**),27/10/2027,"DI + 1,6%",20,10.4761,14.4993,1.9258,12.5735,16.4252,815.441506,77.7996,517.23,,
WIZS11,WIZ SOLUCOES E CORRETAGEM DE SEGUROS S.A. (*) (**),18/08/2026,"DI + 2,5%",2.1,1.6,1.8546,0.0204,1.8342,1.875,1020.601722,100.8142,323.74,,
XPVS24,XP INVESTIMENTOS S/A (*),23/06/2025,"DI + 1,9%",1.0969,0.7585,0.9392,0.0797,0.8595,1.019,1353.993647,100.6979,185,,
XVII11,INFRAESTRUTURA BRASIL HOLDING XVII S.A (*) (**),28/06/2025,"DI + 3,05%",2.9068,2.1255,2.473,0.3879,2.0851,2.8609,629.067239,100.4242,190,,
YDUQ18,YDUQS PARTICIPACOES S.A (*) (**),23/09/2027,"DI + 1,5%",1.0984,0.85,0.999,0.0396,0.9594,1.0387,1011.234385,101.1234,569.3,,
YDUQA0,YDUQS PARTICIPACOES S.A (*),10/04/2029,"DI + 1,25%",1.0358,0.6398,0.8584,0.0639,0.7945,0.9225,1062.559948,101.1998,776.51,,
