Código,Nome,Repac./ Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Min.,Intervalo Indicativo Máx.,PU,% Pu Par,Duration,% Reune,Referência NTN-B
SVEA22,SOLVI ESSENCIS AMBIENTAL S.A. (*),15/06/2032,"DI + 3,5%",3.2495,2.4767,2.8949,0.1077,2.7872,3.0027,994.773476,101.6306,698.33,,
TAEEA1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/05/2028,"DI + 1,7%",0.592,0.366,0.4717,0.04,0.4317,0.5118,1081.871341,103.5128,718.06,,
TAEEA5,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A. (*),15/03/2029,"DI + 0,63%",0.7249,0.4143,0.6179,0.0663,0.5517,0.6843,1004.242785,100.0422,884.5,,
TAEEB1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/01/2025,"DI + 1,18%",0.5033,0.221,0.3706,0.0514,0.3192,0.4221,513.23606,100.2361,74,,
TAEEC1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/01/2027,"DI + 1,36%",0.4378,0.2406,0.343,0.0358,0.3072,0.3789,1036.58952,101.1856,295.31,,
TBSP11,TIM BRASIL SERVICOS E PARTICIPACOES S.A (*),25/07/2028,"DI + 2,3%",0.9198,0.7291,0.8025,0.0396,0.7629,0.8422,985.803168,102.4353,413.47,0.1,
TEND19,CONSTRUTORA TENDA S/A (*) (**),15/09/2026,"DI + 3,6%",--,2.3324,3.209,0.3573,2.8518,3.5664,1009.95315,100.5066,336.9,,
TFLE18,LOCALIZA FLEET S.A. (*) (**),12/02/2025,DI + 1%,1.5727,1.0435,1.2482,0.3988,0.8494,1.6471,337.975529,99.9085,94,,
TFLEA0,LOCALIZA FLEET S.A. (*) (**),05/04/2027,"DI + 1,6%",1.6429,1.2879,1.4889,0.1328,1.3561,1.6219,1060.32193,100.2275,523.36,,
TFLEA1,LOCALIZA FLEET S.A. (*),05/10/2027,"DI + 1,6%",1.6214,1.4071,1.5241,0.0476,1.4765,1.5717,1059.832427,100.1812,610.48,,
TFLEA3,LOCALIZA FLEET S.A. (*),20/12/2028,"DI + 1,85%",1.88,1.6005,1.7512,0.0579,1.6932,1.8092,1036.878524,100.3125,810.35,,
TFLEB0,LOCALIZA FLEET S.A. (*),05/04/2028,"DI + 1,75%",1.7398,1.5,1.6022,0.0061,1.5961,1.6084,1062.892474,100.3981,689.04,,
TIET19,AES TIETE ENERGIA S/A (*) (**),15/03/2027,DI + 1%,0.6196,0.3403,0.4836,0.0375,0.4461,0.5211,1013.067647,100.9081,444.65,0.15,
TIETA0,AES TIETE ENERGIA S/A (*),12/12/2027,"DI + 1,5%",0.7508,0.3127,0.5438,0.0636,0.4803,0.6075,1061.310079,102.4976,657.88,0.05,
TLPP27,TELEFÔNICA BRASIL S/A (*) (**),12/07/2027,"DI + 1,35%",0.9,0.5994,0.7408,0.0499,0.6909,0.7908,1039.481683,101.4248,591.78,,
TRES11,TRES TENTOS AGROINDUSTRIAL S.A (*),05/04/2029,"DI + 2,1%",1.7066,1.411,1.5761,0.1059,1.4702,1.6821,1067.741366,101.716,834.98,,
TRIS17,TRISUL S/A (*) (**),15/12/2025,"DI + 2,45%",1.6583,0.803,1.2336,0.2419,0.9917,1.4756,391.949214,100.8023,168.83,,
TRPLA3,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/03/2030,"DI + 1,5%",0.9665,0.6282,0.7847,0.0969,0.6878,0.8816,1032.937804,102.8692,1010.74,,
TRPLA5,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/03/2029,"DI + 0,73%",0.8585,0.5712,0.6995,0.0187,0.6808,0.7183,1004.92035,100.1062,883.01,,
TRPLA6,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),20/05/2031,"DI + 0,8%",0.9809,0.6662,0.8083,0.0089,0.7993,0.8173,1036.852375,99.9651,1068.56,,
TRPLB5,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),17/03/2031,"DI + 0,8%",--,--,0.7682,0.0382,0.73,0.8065,1005.241272,100.1356,1082.79,,
TSSG13,TRANSPORTADORA ASSOCIADA DE GAS S.A. - TAG (*),20/06/2029,"DI + 0,98%",--,--,0.889,0.0202,0.8688,0.9093,1031.790374,100.3211,896.3,,
TUPY15,TUPY S/A (*),17/07/2029,"DI + 0,87%",0.95,0.5941,0.7867,0.056,0.7307,0.8428,1025.575292,100.3,914.11,,
TUPY25,TUPY S/A (*),17/07/2031,DI + 1%,1.0795,0.8595,0.9883,0.0929,0.8954,1.0813,1023.2954,100.0505,1097.97,,
TUPY35,TUPY S/A (*),17/07/2034,"DI + 1,18%",1.3313,1.1043,1.22,0.0286,1.1914,1.2487,1021.014372,99.7908,1334.74,,
UNDAE1,UNIDAS S/A (*) (**),26/02/2026,"DI + 2,25%",1.8714,1.7,1.7685,0.0405,1.7281,1.8091,1015.789353,100.4078,217.43,,
UNDAF5,UNIDAS S/A (*) (**),15/12/2027,"DI + 1,8%",1.6606,1.3368,1.4834,0.0554,1.4281,1.5389,1042.236635,100.7047,568.42,,
UNIP15,UNIPAR CARBOCLORO S/A,10/06/2025,"DI + 1,25%",0.5155,0.2925,0.3234,0.0172,0.3062,0.3407,3472.934378,100.6078,166.1,,
UNIP17,UNIPAR CARBOCLORO S/A,13/10/2028,"DI + 1,9%",0.7209,0.501,0.6258,0.0151,0.6108,0.641,1093.533532,103.5135,693.93,0.1,
UNIP18,UNIPAR CARBOCLORO S/A (*),16/10/2030,"DI + 2,05%",0.9006,0.6467,0.8017,0.0569,0.7448,0.8586,1107.346357,104.8,966.09,,
UNIP19,UNIPAR CARBOCLORO S/A (*),05/09/2029,"DI + 0,85%",0.8898,0.4366,0.7588,0.0087,0.7501,0.7676,1010.329877,100.3409,948.32,,
UNIP26,UNIPAR CARBOCLORO S/A,29/04/2026,DI + 2%,0.6017,0.1667,0.364,0.1698,0.1942,0.534,1068.485363,101.583,245.34,,
UNIP29,UNIPAR CARBOCLORO S/A (*),05/09/2031,"DI + 1,2%",1.2958,0.957,1.1841,0.0499,1.1342,1.234,1007.825395,100.0702,1125.56,,
UQFN15,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A (*),13/06/2031,"DI + 1,3%",1.4187,1.1132,1.2969,0.0722,1.2246,1.3692,1034.492214,100.0122,1005.72,0.15,
USIM18,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),23/05/2027,"DI + 1,5%",1.8717,1.4816,1.7104,0.0434,1.6669,1.7539,1036.794583,99.5437,556.4,,
USIM19,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2027,"DI + 1,45%",--,--,1.9481,0.1973,1.7507,2.1455,1023.14332,98.7376,653.08,,
USIM28,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),23/05/2029,"DI + 1,7%",1.6039,1.301,1.4815,0.0308,1.4506,1.5124,1049.344229,100.6778,792.01,,
USIM29,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2029,"DI + 1,65%",1.6016,1.3,1.4699,0.0257,1.4442,1.4957,1043.254913,100.6163,873.68,,
USIM39,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2032,"DI + 1,95%",1.9054,1.4806,1.658,0.1218,1.5363,1.7799,1051.480222,101.3159,1151.06,,
VAMO13,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2029,"DI + 2,3%",2.3379,2.0953,2.2232,0.0499,2.1733,2.2731,1038.660451,100.2149,720.39,,
VAMO14,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2028,"DI + 2,4%",2.3245,2.027,2.1626,0.0602,2.1024,2.2229,1064.707875,100.5561,602.52,0.15,
VAMO17,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A.",15/06/2028,"DI + 2,17%",2.1841,1.6508,1.9514,0.2336,1.7178,2.1851,1040.955097,100.4738,556.45,,
VAMO22,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*) (**)",20/08/2026,DI + 2%,1.6359,1.3164,1.4927,0.0669,1.4258,1.5597,679.879816,100.6398,322.52,,
VAMO23,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2031,"DI + 2,75%",2.7127,2.4167,2.578,0.0638,2.5142,2.6419,1044.502883,100.6488,973.58,0.05,
VAMO24,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2031,"DI + 2,8%",2.6708,2.2788,2.3666,0.2294,2.1372,2.5961,1078.452042,101.67,990.52,,
VAMOA0,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",21/02/2029,"DI + 2,35%",2.2146,1.8369,2.0664,0.1436,1.9228,2.2102,1021.849319,100.8507,769.84,,
VBBR14,VIBRA ENERGIA S.A (*),16/11/2028,"DI + 1,45%",1.099,0.8562,1.0002,0.0385,0.9617,1.0388,1121.612156,101.2389,699.24,,
VBBR15,VIBRA ENERGIA S.A (*),03/10/2029,"DI + 1,5%",1.0959,0.8278,0.9663,0.0439,0.9224,1.0103,1077.013315,101.7604,835.81,,
VBBR16,VIBRA ENERGIA S.A (*),05/04/2031,"DI + 1,07%",1.2906,0.9337,1.1032,0.0235,1.0797,1.1267,1044.477592,99.8647,1038.91,,
VBBR24,VIBRA ENERGIA S.A (*),16/11/2031,"DI + 1,75%",1.3383,0.9787,1.1679,0.156,1.0119,1.3239,1136.59288,102.3282,1014.71,0.1,
VECS11,VERT-11 COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS,18/07/2025,"DI + 1,4%",0.9,0.6,0.7514,0.0034,0.7479,0.7549,1027.998726,100.4734,185.47,0.1,
VIAL1A,RODOVIAS INTEGRADAS DO OESTE S/A (*) (**),02/08/2026,"DI + 1,85%",1.4301,1.1022,1.3618,0.4836,0.8782,1.8455,1024.891722,100.5936,310.57,,
VIXL14,VIX LOGÍSTICA S/A,15/03/2026,"DI + 2,6%",1.3263,1.1,1.2175,0.0886,1.1289,1.3061,677.977408,101.2395,229.24,,
VIXL15,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%",1.4572,1.25,1.3453,0.0999,1.2453,1.4453,1064.551176,101.0967,347.91,0.05,
VIXL18,VIX LOGÍSTICA S/A (*),11/06/2030,DI + 2%,1.7915,1.5637,1.6897,0.0295,1.6602,1.7193,1030.443761,101.0673,879.08,,
VIXL25,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%",1.7732,1.5107,1.6382,0.0446,1.5937,1.6829,1076.313779,102.0641,611.21,,
VIXL26,VIX LOGÍSTICA S/A,29/09/2028,"DI + 2,8%",1.762,1.5,1.6317,0.0436,1.588,1.6754,1063.194045,102.951,642.97,,
VIXL35,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%",1.5058,1.2569,1.3661,0.1018,1.2643,1.468,1064.24961,101.0681,347.89,,
VIXL45,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%",1.7066,1.401,1.593,0.1517,1.4413,1.7448,1077.475754,102.1743,611.36,,
VLID19,VALID SOLUCOES S/A (*),20/06/2027,DI + 3%,--,--,1.8411,0.0277,1.8134,1.8689,1052.150441,101.4685,325.64,,
VLME11,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*) (**),16/11/2027,DI + 6%,3.745,3.2743,3.5146,0.0292,3.4854,3.5439,852.504125,103.2305,340.44,,
VLME12,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*),15/08/2028,"DI + 5,5%",3.8848,3.2447,3.5423,0.0449,3.4975,3.5873,936.114301,103.3503,446.18,,
VVEO15,CM HOSPITALAR S.A. (*) (**),22/07/2027,"DI + 1,6%",14.4386,11.0641,12.6914,2.6445,10.047,15.336,833.961985,81.5506,488.96,,
VVEO16,CM HOSPITALAR S.A. (*) (**),27/10/2027,"DI + 1,6%",14.5116,11.1798,12.9445,1.1844,11.7601,14.1289,841.551482,80.1416,516.42,,
WIZS11,WIZ SOLUCOES E CORRETAGEM DE SEGUROS S.A. (*) (**),18/08/2026,"DI + 2,5%",2.141,1.6799,1.9089,0.0464,1.8625,1.9555,1021.851515,100.7362,319.78,0.05,
XPVS24,XP INVESTIMENTOS S/A (*),23/06/2025,"DI + 1,9%",1.1429,0.7738,0.9541,0.0654,0.8886,1.0196,1356.227904,100.6721,181,0.1,
XVII11,INFRAESTRUTURA BRASIL HOLDING XVII S.A (*) (**),28/06/2025,"DI + 3,05%",2.757,1.9968,2.2938,0.7264,1.5674,3.0202,631.137781,100.5451,186,0.1,
YDUQ18,YDUQS PARTICIPACOES S.A (*) (**),23/09/2027,"DI + 1,5%",1.1151,0.8462,0.9943,0.0534,0.941,1.0478,1013.13332,101.1268,565.69,0.05,
YDUQA0,YDUQS PARTICIPACOES S.A (*),10/04/2029,"DI + 1,25%",1.0581,0.6685,0.8694,0.0725,0.797,0.942,1064.078281,101.1618,773.8,,
