Código,Nome,Repac./ Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Min.,Intervalo Indicativo Máx.,PU,% Pu Par,Duration,% Reune,Referência NTN-B
SUZBB1,SUZANO S.A. (*),15/05/2034,DI + 1%,1.0143,0.7392,0.8765,0.11,0.7665,0.9867,1044.321847,100.6615,1359.71,0.05,
SVEA22,SOLVI ESSENCIS AMBIENTAL S.A. (*),15/06/2032,"DI + 3,5%",3.084,2.4108,2.8821,0.0725,2.8096,2.9548,994.624314,101.6701,700.3,0.05,
TAEEA1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/05/2028,"DI + 1,7%",0.6227,0.4158,0.4862,0.0789,0.4073,0.5653,1081.005222,103.4784,719.66,,
TAEEA5,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A. (*),15/03/2029,"DI + 0,63%",0.6706,0.5465,0.6522,0.0095,0.6427,0.6617,1002.612729,99.9224,886.36,,
TAEEB1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/01/2025,"DI + 1,18%",--,--,0.4543,0.343,0.1113,0.7974,512.895201,100.2145,75,,
TAEEC1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/01/2027,"DI + 1,36%",0.565,0.3487,0.3682,0.1892,0.1789,0.5575,1035.857041,101.1601,296.36,,
TBSP11,TIM BRASIL SERVICOS E PARTICIPACOES S.A (*),25/07/2028,"DI + 2,3%",0.9432,0.7382,0.8079,0.0521,0.7558,0.8601,985.304465,102.4338,414.72,0.35,
TEND19,CONSTRUTORA TENDA S/A (*) (**),15/09/2026,"DI + 3,6%",--,2.5418,3.206,0.3796,2.8264,3.5857,1009.461611,100.5122,337.98,,
TFLE18,LOCALIZA FLEET S.A. (*) (**),12/02/2025,DI + 1%,1.6368,1.2294,1.4933,0.3756,1.1176,1.869,337.515411,99.8165,95,,
TFLEA0,LOCALIZA FLEET S.A. (*) (**),05/04/2027,"DI + 1,6%",1.6451,1.2798,1.4707,0.1473,1.3235,1.6181,1060.231151,100.2654,524.67,,
TFLEA1,LOCALIZA FLEET S.A. (*),05/10/2027,"DI + 1,6%",1.6735,1.4071,1.5279,0.0475,1.4804,1.5754,1059.24844,100.1725,611.92,,
TFLEA3,LOCALIZA FLEET S.A. (*),20/12/2028,"DI + 1,85%",1.8644,1.6337,1.7457,0.0529,1.6928,1.7987,1036.575079,100.3307,812.3,,
TFLEB0,LOCALIZA FLEET S.A. (*),05/04/2028,"DI + 1,75%",1.7202,1.5,1.6005,0.011,1.5895,1.6115,1062.451192,100.4037,690.66,,
TIET19,AES TIETE ENERGIA S/A (*) (**),15/03/2027,DI + 1%,0.5973,0.3591,0.4807,0.0395,0.4412,0.5204,1012.696819,100.9157,445.83,0.45,
TIETA0,AES TIETE ENERGIA S/A (*),12/12/2027,"DI + 1,5%",0.7516,0.2721,0.5489,0.0664,0.4825,0.6154,1060.74143,102.4899,659.39,0.1,
TLPP27,TELEFÔNICA BRASIL S/A (*) (**),12/07/2027,"DI + 1,35%",0.9,0.4876,0.6981,0.0497,0.6484,0.7479,1040.08127,101.5295,593.24,,
TRES11,TRES TENTOS AGROINDUSTRIAL S.A (*),05/04/2029,"DI + 2,1%",1.7244,1.4215,1.6011,0.16,1.441,1.7612,1066.395487,101.637,836.79,,
TRIS17,TRISUL S/A (*) (**),15/12/2025,"DI + 2,45%",1.7031,0.8731,1.2657,0.2564,1.0093,1.5222,391.68921,100.7856,169.83,,
TRPLA3,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/03/2030,"DI + 1,5%",0.9596,0.6256,0.7938,0.0382,0.7556,0.8321,1032.154312,102.8385,1012.98,,
TRPLA5,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/03/2029,"DI + 0,73%",--,--,0.7025,0.0241,0.6784,0.7266,1004.385198,100.0959,885,,
TRPLA6,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),20/05/2031,"DI + 0,8%",1.0033,0.6641,0.8065,0.0085,0.798,0.8151,1036.481084,99.9726,1071.14,,
TRPLB5,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),17/03/2031,"DI + 0,8%",--,--,0.7691,0.0385,0.7306,0.8077,1004.770412,100.1321,1085.3,,
TSSG13,TRANSPORTADORA ASSOCIADA DE GAS S.A. - TAG (*),20/06/2029,"DI + 0,98%",--,--,0.8905,0.021,0.8695,0.9115,1031.289367,100.3165,898.42,,
TUPY15,TUPY S/A (*),17/07/2029,"DI + 0,87%",0.95,0.5759,0.7787,0.056,0.7227,0.8349,1025.431312,100.3297,916.28,,
TUPY25,TUPY S/A (*),17/07/2031,DI + 1%,1.1069,0.8609,0.9895,0.0931,0.8964,1.0826,1022.792301,100.0454,1100.59,,
TUPY35,TUPY S/A (*),17/07/2034,"DI + 1,18%",1.3308,1.105,1.2203,0.0286,1.1918,1.249,1020.535233,99.7887,1338.24,,
UNDAE1,UNIDAS S/A (*) (**),26/02/2026,"DI + 2,25%",1.8962,1.7,1.7736,0.0516,1.7219,1.8253,1015.26722,100.4054,218.45,,
UNDAF5,UNIDAS S/A (*) (**),15/12/2027,"DI + 1,8%",1.6529,1.3645,1.4932,0.0532,1.44,1.5464,1041.534683,100.6844,569.78,,
UNIP15,UNIPAR CARBOCLORO S/A,10/06/2025,"DI + 1,25%",0.5033,0.1358,0.3073,0.0174,0.2899,0.3248,3471.864822,100.6222,167.1,,
UNIP17,UNIPAR CARBOCLORO S/A,13/10/2028,"DI + 1,9%",0.7336,0.5697,0.6358,0.0587,0.577,0.6946,1092.802656,103.4936,695.53,0.35,
UNIP18,UNIPAR CARBOCLORO S/A (*),16/10/2030,"DI + 2,05%",0.9432,0.6928,0.8197,0.2013,0.6184,1.0211,1106.176503,104.7398,968.19,,
UNIP19,UNIPAR CARBOCLORO S/A (*),05/09/2029,"DI + 0,85%",--,--,0.7514,0.0215,0.7299,0.773,1010.178119,100.3695,950.58,,
UNIP26,UNIPAR CARBOCLORO S/A,29/04/2026,DI + 2%,--,--,0.3375,0.1913,0.1461,0.5289,1068.319039,101.616,246.39,,
UNIP29,UNIPAR CARBOCLORO S/A (*),05/09/2031,"DI + 1,2%",1.31,0.9566,1.1829,0.0447,1.1382,1.2277,1007.428253,100.0757,1128.29,,
UQFN15,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A (*),13/06/2031,"DI + 1,3%",--,--,1.3294,0.0218,1.3076,1.3514,1032.698222,99.884,1007.8,0.45,
USIM18,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),23/05/2027,"DI + 1,5%",1.8498,1.4966,1.7114,0.0471,1.6643,1.7586,1036.282981,99.5404,557.76,,
USIM19,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2027,"DI + 1,45%",--,--,1.9465,0.1972,1.7493,2.1438,1022.685348,98.7387,654.62,,
USIM28,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),23/05/2029,"DI + 1,7%",1.6076,1.304,1.4979,0.0498,1.4481,1.5478,1048.335581,100.6282,793.78,,
USIM29,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2029,"DI + 1,65%",1.6256,1.3,1.4791,0.0416,1.4375,1.5208,1042.454922,100.5861,875.67,0.05,
USIM39,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2032,"DI + 1,95%",--,--,1.6864,0.0949,1.5916,1.7814,1049.668672,101.1898,1153.45,,
VAMO13,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2029,"DI + 2,3%",2.3818,2.1213,2.2277,0.0657,2.162,2.2935,1038.024081,100.2027,722.08,,
VAMO14,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2028,"DI + 2,4%",2.3029,1.9825,2.1937,0.1143,2.0794,2.3081,1063.418712,100.4842,603.89,0.45,
VAMO17,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A.",15/06/2028,"DI + 2,17%",2.21,1.4516,1.8521,0.2535,1.5986,2.1056,1042.708339,100.692,558.15,,
VAMO22,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*) (**)",20/08/2026,DI + 2%,1.6422,1.3726,1.4907,0.0582,1.4326,1.549,679.584996,100.6445,323.59,,
VAMO23,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2031,"DI + 2,75%",2.7242,2.4463,2.5581,0.0351,2.5231,2.5933,1044.772372,100.726,976.15,0.15,
VAMO24,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2031,"DI + 2,8%",2.686,2.0458,2.3652,0.2172,2.148,2.5826,1078.003168,101.6796,992.98,,
VAMOA0,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",21/02/2029,"DI + 2,35%",2.2,1.8114,2.057,0.0982,1.9588,2.1554,1021.653036,100.8811,771.66,,
VBBR14,VIBRA ENERGIA S.A (*),16/11/2028,"DI + 1,45%",1.094,0.8375,0.9992,0.0386,0.9605,1.0379,1121.159664,101.2445,700.81,,
VBBR15,VIBRA ENERGIA S.A (*),03/10/2029,"DI + 1,5%",1.0904,0.847,0.9688,0.044,0.9248,1.0129,1076.473037,101.7562,837.77,,
VBBR16,VIBRA ENERGIA S.A (*),05/04/2031,"DI + 1,07%",1.2529,0.9625,1.1011,0.0033,1.0978,1.1044,1044.100355,99.8729,1041.42,,
VBBR24,VIBRA ENERGIA S.A (*),16/11/2031,"DI + 1,75%",1.3844,1.0168,1.1779,0.1309,1.047,1.3088,1135.666247,102.2929,1016.94,0.35,
VECS11,VERT-11 COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS,18/07/2025,"DI + 1,4%",0.9,0.6,0.7514,0.0047,0.7467,0.7562,1027.555446,100.4759,186.47,0.35,
VIAL1A,RODOVIAS INTEGRADAS DO OESTE S/A (*) (**),02/08/2026,"DI + 1,85%",--,--,1.4637,0.4396,1.0242,1.9034,1023.154322,100.4707,311.56,,
VIXL14,VIX LOGÍSTICA S/A,15/03/2026,"DI + 2,6%",1.3082,1.1,1.2289,0.106,1.1229,1.335,677.603862,101.2347,230.25,,
VIXL15,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%",1.5286,1.2584,1.3704,0.1376,1.2328,1.5081,1063.705297,101.0655,348.97,0.1,
VIXL18,VIX LOGÍSTICA S/A (*),11/06/2030,DI + 2%,1.7903,1.555,1.6814,0.0373,1.6442,1.7188,1030.26837,101.0986,881.17,,
VIXL25,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%",1.7805,1.5,1.6335,0.0462,1.5873,1.6798,1075.950083,102.0806,612.69,0.05,
VIXL26,VIX LOGÍSTICA S/A,29/09/2028,"DI + 2,8%",1.7726,1.5,1.6387,0.0473,1.5914,1.6861,1062.53931,102.9402,644.52,,
VIXL35,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%",1.4645,1.25,1.3739,0.0852,1.2887,1.4592,1063.654439,101.0607,348.97,,
VIXL45,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%",1.7467,1.4444,1.6022,0.132,1.4702,1.7343,1076.756223,102.157,612.8,,
VLID19,VALID SOLUCOES S/A (*),20/06/2027,DI + 3%,--,--,1.8413,0.0275,1.8138,1.869,1051.654698,101.4733,326.76,,
VLME11,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*) (**),16/11/2027,DI + 6%,3.7528,3.2212,3.5192,0.0439,3.4753,3.5632,852.005444,103.2354,341.57,,
VLME12,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*),15/08/2028,"DI + 5,5%",3.8944,3.2405,3.5472,0.0492,3.4981,3.5965,935.549279,103.3513,447.44,,
VVEO15,CM HOSPITALAR S.A. (*) (**),22/07/2027,"DI + 1,6%",15.5918,11.6747,13.5181,2.9049,10.6131,16.4231,821.391051,80.3587,489.22,,
VVEO16,CM HOSPITALAR S.A. (*) (**),27/10/2027,"DI + 1,6%",15.008,11.4176,13.2981,2.8546,10.4435,16.1529,835.318079,79.5849,517.09,,
WIZS11,WIZ SOLUCOES E CORRETAGEM DE SEGUROS S.A. (*) (**),18/08/2026,"DI + 2,5%",2.14,1.6697,1.9026,0.0477,1.8549,1.9504,1021.44647,100.7466,320.85,0.1,
XPVS24,XP INVESTIMENTOS S/A (*),23/06/2025,"DI + 1,9%",1.178,0.7844,0.9857,0.0713,0.9144,1.0571,1355.325888,100.6531,182,0.4,
XVII11,INFRAESTRUTURA BRASIL HOLDING XVII S.A (*) (**),28/06/2025,"DI + 3,05%",2.8063,2.1731,2.363,0.4119,1.9512,2.775,630.511107,100.4976,187,0.35,
YDUQ18,YDUQS PARTICIPACOES S.A (*) (**),23/09/2027,"DI + 1,5%",1.1205,0.85,0.9966,0.048,0.9486,1.0447,1012.642082,101.1244,567.04,0.1,
YDUQA0,YDUQS PARTICIPACOES S.A (*),10/04/2029,"DI + 1,25%",1.0125,0.6543,0.8614,0.0688,0.7927,0.9303,1063.887401,101.1892,775.67,,
