Código,Nome,Repac./ Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Min.,Intervalo Indicativo Máx.,PU,% Pu Par,Duration,% Reune,Referência NTN-B
TFLEA3,LOCALIZA FLEET S.A. (*),20/12/2028,"DI + 1,85%",1.8555,1.61,1.7315,0.0645,1.667,1.7961,1036.070177,100.377,814.87,,
TFLEB0,LOCALIZA FLEET S.A. (*),05/04/2028,"DI + 1,75%",1.7059,1.4972,1.6009,0.002,1.5989,1.6029,1061.455424,100.404,693.06,,
TIET19,AES TIETE ENERGIA S/A (*) (**),15/03/2027,DI + 1%,0.61,0.3,0.4551,0.0495,0.4056,0.5047,1012.306725,100.9658,448,,
TIETA0,AES TIETE ENERGIA S/A (*),12/12/2027,"DI + 1,5%",0.75,0.2574,0.5356,0.0615,0.4741,0.5971,1060.226673,102.5346,661.79,,
TLPP27,TELEFÔNICA BRASIL S/A (*) (**),12/07/2027,"DI + 1,35%",0.9,0.4864,0.6973,0.057,0.6403,0.7544,1039.216148,101.5373,595.53,0.1,
TRES11,TRES TENTOS AGROINDUSTRIAL S.A (*),05/04/2029,"DI + 2,1%",1.7015,1.4276,1.5958,0.1617,1.4342,1.7576,1065.600633,101.6596,839.33,,
TRIS17,TRISUL S/A (*) (**),15/12/2025,"DI + 2,45%",1.65,0.8418,1.1567,0.27,0.8868,1.4268,391.623131,100.8689,171.87,,
TRPLA3,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/03/2030,"DI + 1,5%",0.9531,0.6367,0.7919,0.0361,0.7558,0.8281,1031.357249,102.8538,1015.62,,
TRPLA5,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/03/2029,"DI + 0,73%",0.8,0.5592,0.7079,0.0434,0.6645,0.7514,1003.334161,100.0773,887.55,,
TRPLA6,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),20/05/2031,"DI + 0,8%",0.9962,0.7478,0.8024,0.035,0.7675,0.8375,1035.762217,99.9899,1073.86,,
TRPLB5,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),17/03/2031,"DI + 0,8%",0.9564,0.5837,0.7635,0.0939,0.6696,0.8575,1004.144359,100.1565,1088.01,,
TSSG13,TRANSPORTADORA ASSOCIADA DE GAS S.A. - TAG (*),20/06/2029,"DI + 0,98%",--,--,0.8988,0.0463,0.8525,0.9452,1030.087967,100.2879,900.95,,
TUPY15,TUPY S/A (*),17/07/2029,"DI + 0,87%",0.9498,0.5798,0.7751,0.0591,0.716,0.8343,1024.680511,100.3437,918.87,,
TUPY25,TUPY S/A (*),17/07/2031,DI + 1%,1.0987,0.8527,0.9908,0.097,0.8939,1.0879,1021.833944,100.0399,1103.2,,
TUPY35,TUPY S/A (*),17/07/2034,"DI + 1,18%",1.3393,1.0838,1.2113,0.0356,1.1757,1.2469,1020.099355,99.8355,1341.01,0.05,
UNDAE1,UNIDAS S/A (*) (**),26/02/2026,"DI + 2,25%",1.9051,1.7,1.8059,0.0198,1.7861,1.8257,1014.029096,100.3813,220.44,,
UNDAF5,UNIDAS S/A (*) (**),15/12/2027,"DI + 1,8%",1.6308,1.35,1.4751,0.0532,1.422,1.5284,1041.000909,100.728,572.09,,
UNIP15,UNIPAR CARBOCLORO S/A,10/06/2025,"DI + 1,25%",0.4947,0.0947,0.2965,0.0104,0.2861,0.3069,3469.243017,100.6369,169.1,,
UNIP17,UNIPAR CARBOCLORO S/A,13/10/2028,"DI + 1,9%",0.7943,0.5563,0.6131,0.0922,0.5209,0.7054,1092.573993,103.5706,698.01,,
UNIP18,UNIPAR CARBOCLORO S/A (*),16/10/2030,"DI + 2,05%",0.9003,0.6255,0.775,0.1233,0.6518,0.8984,1107.140111,104.9322,971.25,,
UNIP26,UNIPAR CARBOCLORO S/A,29/04/2026,DI + 2%,0.5477,0.1306,0.3713,0.1064,0.2649,0.4778,1067.080537,101.5957,248.4,,
UQFN15,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A (*),13/06/2031,"DI + 1,3%",--,--,1.3216,0.0255,1.2961,1.3472,1032.078724,99.9145,1010.52,0.1,
USIM18,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),23/05/2027,"DI + 1,5%",1.8455,1.4826,1.7126,0.0454,1.6672,1.7581,1035.281907,99.5359,560.05,,
USIM19,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2027,"DI + 1,45%",--,--,1.9357,0.2164,1.7193,2.1521,1021.982957,98.7614,657.01,,
USIM28,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),23/05/2029,"DI + 1,7%",1.8007,1.2019,1.5013,0.0033,1.498,1.5048,1047.263521,100.6195,796.26,,
USIM29,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2029,"DI + 1,65%",1.727,1.2107,1.4674,0.0457,1.4217,1.5132,1041.918857,100.6282,878.28,0.45,
USIM39,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2032,"DI + 1,95%",--,--,1.6834,0.1041,1.5792,1.7876,1048.835304,101.2062,1156.12,,
VAMO13,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2029,"DI + 2,3%",2.4313,2.1555,2.2506,0.019,2.2316,2.2697,1036.343032,100.1389,724.41,,
VAMO14,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2028,"DI + 2,4%",2.3104,1.9979,2.1368,0.1199,2.0169,2.2569,1063.809089,100.6208,606.39,,
VAMO22,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*) (**)",20/08/2026,DI + 2%,1.6751,1.3928,1.4942,0.0791,1.4151,1.5734,678.929975,100.6441,325.63,,
VAMO23,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2031,"DI + 2,75%",2.73,2.4487,2.5724,0.0638,2.5086,2.6362,1043.163969,100.6734,978.6,0.5,
VAMO24,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2031,"DI + 2,8%",2.7,2.1442,2.3512,0.1488,2.2025,2.5001,1077.530406,101.739,995.73,0.1,
VAMOA0,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",21/02/2029,"DI + 2,35%",2.2127,1.8077,2.0574,0.1064,1.951,2.1639,1020.660584,100.8827,774.09,,
VBBR14,VIBRA ENERGIA S.A (*),16/11/2028,"DI + 1,45%",1.0748,0.8677,0.9988,0.0253,0.9735,1.0241,1120.19109,101.2499,703.2,,
VBBR15,VIBRA ENERGIA S.A (*),03/10/2029,"DI + 1,5%",1.1026,0.8479,0.9666,0.0437,0.9229,1.0103,1075.616632,101.7689,840.32,,
VBBR16,VIBRA ENERGIA S.A (*),05/04/2031,"DI + 1,07%",1.2526,0.9625,1.1,0,1.1,1.1,1043.217592,99.8771,1044.1,,
VBBR24,VIBRA ENERGIA S.A (*),16/11/2031,"DI + 1,75%",1.338,1.0001,1.1661,0.1209,1.0452,1.2872,1135.20002,102.3472,1019.7,,
VECS11,VERT-11 COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS,18/07/2025,"DI + 1,4%",0.9,0.6,0.75,0,0.75,0.75,1026.679893,100.4821,188.46,,
VIAL1A,RODOVIAS INTEGRADAS DO OESTE S/A (*) (**),02/08/2026,"DI + 1,85%",--,--,1.4504,0.4395,1.0109,1.8899,1022.382506,100.4902,313.62,,
VIXL14,VIX LOGÍSTICA S/A,15/03/2026,"DI + 2,6%",1.3312,1.1,1.2143,0.0845,1.1298,1.2989,677.084746,101.2591,232.28,,
VIXL15,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%",1.4776,1.2879,1.3762,0.0904,1.2857,1.4667,1062.654399,101.0639,351.05,,
VIXL18,VIX LOGÍSTICA S/A (*),11/06/2030,DI + 2%,1.7722,1.3267,1.6248,0.0524,1.5724,1.6773,1031.324052,101.2994,884.07,,
VIXL25,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%",1.7706,1.5,1.641,0.0971,1.5439,1.7382,1074.766301,102.0702,614.99,0.45,
VIXL26,VIX LOGÍSTICA S/A,29/09/2028,"DI + 2,8%",1.7763,1.5,1.6386,0.0561,1.5826,1.6948,1061.57066,102.9515,646.91,,
VIXL35,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%",1.4822,1.25,1.3497,0.093,1.2567,1.4428,1063.041504,101.1007,351.07,,
VIXL45,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%",1.7262,1.3486,1.5697,0.1504,1.4193,1.7203,1076.608843,102.2452,615.23,,
VLID19,VALID SOLUCOES S/A (*),20/06/2027,DI + 3%,--,--,1.8435,0.0525,1.791,1.8961,1050.632906,101.48,328.85,,
VLME11,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*) (**),16/11/2027,DI + 6%,3.75,3.2569,3.5,0,3.5,3.5,851.312618,103.2821,343.74,,
VLME12,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*),15/08/2028,"DI + 5,5%",3.9192,3.2466,3.5513,0.0685,3.4828,3.6199,934.485204,103.3606,449.59,,
VVEO15,CM HOSPITALAR S.A. (*) (**),22/07/2027,"DI + 1,6%",19.5496,10,15.2409,1.1445,14.0964,16.3855,796.154553,77.9621,489.32,,
VVEO16,CM HOSPITALAR S.A. (*) (**),27/10/2027,"DI + 1,6%",19.5102,10,15.0835,1.1921,13.8914,16.2757,807.367613,76.9935,516.14,,
WIZS11,WIZ SOLUCOES E CORRETAGEM DE SEGUROS S.A. (*) (**),18/08/2026,"DI + 2,5%",2.1,1.6579,1.8739,0.035,1.8389,1.909,1020.843419,100.7877,322.93,,
XPVS24,XP INVESTIMENTOS S/A (*),23/06/2025,"DI + 1,9%",1.1208,0.7508,0.9469,0.0685,0.8784,1.0155,1354.512319,100.6885,184,0.4,
XVII11,INFRAESTRUTURA BRASIL HOLDING XVII S.A (*) (**),28/06/2025,"DI + 3,05%",2.82,1.974,2.2831,0.3871,1.896,2.6703,630.257114,100.5618,189,,
YDUQ18,YDUQS PARTICIPACOES S.A (*) (**),23/09/2027,"DI + 1,5%",1.1171,0.85,0.9955,0.0424,0.9531,1.038,1011.779579,101.1314,569.31,,
YDUQA0,YDUQS PARTICIPACOES S.A (*),10/04/2029,"DI + 1,25%",1.0346,0.644,0.8538,0.0622,0.7916,0.9161,1063.215634,101.2166,778.16,,
